Term	Type	Overlap	P.value	Adjusted.P.value	Genes
GPR31	knockdown 96h A375 	17/300	0.00305087229815463	0.0473079942743638	KLF12;ZFHX2;SRF;MINK1;BAZ2A;TBX6;FOXP3;TBX19;IKZF4;NR2F6;POU6F1;MECP2;NHLH1;TLX1;LMX1B;RREB1;TAF1
GPR31	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	KLF12;ONECUT1;UBR4;BAZ2A;TBX19;RNF2;POU6F1;ELK4;SP1;ZNF639;ZNF280B;ZNF506;ZNF669;E2F1;LMX1B;PKNOX1;CBLL1
GPR31	knockdown 96h HEPG2 	20/300	0.000176595397608658	0.0126179142918814	RFX3;NFATC1;SOX12;PAX5;POU2F2;FOXP3;IKZF4;CENPB;NPAS2;IKZF5;NR2F6;GLI2;ZBTB40;ZXDB;SNAPC4;E2F1;PLAGL2;MAFK;HMX1;ZNF343
GPR34	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0132801182804022	ZNF551;ZNF512B;SETDB1;PPP1R10;AKAP8L;CXXC1;ZNF79;FOXP3;RUNX1;NR2F6;MNT;TLX1;SNAI1;ZNF768;DPF3;LMX1B;ZNF574;TAF1
GPR34	knockdown 96h HT29 	16/300	0.00705100941988151	0.0696311065746564	ZNF550;ZCCHC6;ZNF460;MAX;SRF;DOT1L;ZNF10;BAZ2A;BRCA1;TBX6;AR;YY2;HIVEP2;HMX1;ZNF200;ZNF189
GPR34	knockdown 96h PC3 	17/300	0.00305087229815463	0.022828292925001	DLX2;PPP1R10;GFI1;ZC3H3;MINK1;ZNF76;ARNT;WIZ;HOXC13;NR3C1;POU2F2;MLLT3;GATAD2A;SP2;ZNF768;ZNF668;UNKL
GPR35	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0132801182804022	CREBZF;PPP1R10;MAX;CHD9;ZNF3;PRDM10;THAP4;POLR2A;SP1;TLX1;ATF7;ZNF688;PKNOX1;NFRKB;CCDC71;RBM10;GABPA;ZNF200
GPR35	knockdown 96h MCF7 	17/300	0.00305087229815463	0.022828292925001	GCM1;PBRM1;ZNF460;SRCAP;PAX3;ZNF79;NR2C2;AFF4;ZBTB3;NCOR2;HIC2;YY2;POLR2A;ZXDB;ZFP64;DVL3;ZBED4
GPR37	knockdown 96h HA1E 	16/300	0.00705100941988151	0.0376743083959651	ZNF771;KLF12;FOXH1;ZNF12;TBX6;ZNF79;CHD2;ARNTL;ZZZ3;ZBTB6;ZNF407;ADNP2;MAFK;RREB1;ZSCAN2;ZNF200
GPR4	knockdown 96h A375 	18/300	0.00124637773103665	0.0132801182804022	ZNF287;ESRRA;ZNF484;ZCCHC6;ZNF79;ETV3;CENPB;THAP3;NCOR1;GON4L;IRF4;MYC;ADNP2;ZKSCAN5;E2F3;RREB1;ZNF202;ZNF696
GPR4	knockdown 96h A549 	18/300	0.00124637773103665	0.0132801182804022	SRCAP;MAX;MINK1;DOT1L;PAX3;BAZ2A;NR2F6;ELK4;SIX5;ZNF639;ZKSCAN3;ZNF768;ZKSCAN5;ZNF688;LMX1B;NFRKB;ZNF696;HMX1
GPR4	knockdown 96h MCF7 	19/300	0.000481805558974282	0.02041510996398	ZNF384;ZFHX3;KLF12;TIPARP;FOXH1;XPA;UBR4;YBX1;NFKB1;POU6F1;ZNF609;NCOR1;CREB1;ELF2;SNAI1;ERF;ZKSCAN3;E2F4;ZNF324
GPR4	knockdown 96h PC3 	16/300	0.00705100941988151	0.0376743083959651	CREBZF;ZSCAN5A;PLAG1;ONECUT1;FOXJ2;ARNT;BAZ2A;RFX1;AFF3;ETV3;AFF4;NPAS2;ZC3H7A;ZNF669;ZNF688;RREB1
GPR55	knockdown 96h PC3 	20/300	0.000176595397608658	0.00417865992783084	PRDM8;ZNF562;ESRRA;ZBTB17;GMEB2;ZNF282;MAX;CXXC1;RFX1;HOXC13;FOXN3;POU2F2;TBX19;RUNX1;ZNF7;ATXN7;SNAI1;ZNF304;CIC;MTA2
GPR56	knockdown 96h HA1E 	16/300	0.00705100941988151	0.0696311065746564	ZNF484;ZNF550;SMAD4;ZNF460;SRF;ONECUT1;IKZF2;FOXP3;RELA;PML;YY2;EWSR1;SIX5;IRF4;ZNF280B;ANAPC2
GPR56	knockdown 96h HEPG2 	20/300	0.000176595397608658	0.0126179142918814	ZNF771;ZNF550;GMEB2;ZNF460;PRDM4;ZBTB24;SRF;BAZ2A;HOXD13;SOX12;NRF1;IKZF2;ZBTB6;YY2;POLR2A;ZNF280B;SNAPC4;DPF3;MAFK;ZBED4
GPR56	knockdown 96h MCF7 	17/300	0.00305087229815463	0.022828292925001	ZNF287;PBRM1;FOXH1;ZBTB48;RFX3;PAX3;PRDM2;ZNF3;ZBTB3;RNF2;ZBTB40;ZNF609;GON4L;ZNF407;DVL2;PKNOX1;ZNF696
GPR61	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	ZNF264;JUN;TSC22D2;FOXJ2;BAZ2A;PRDM2;NRF1;GLI1;ZNF8;BACH1;FOXP3;NR2C1;POU6F1;KLF6;ZNF606;EWSR1;ZNF778
GPR61	knockdown 96h HCC515 	16/300	0.00705100941988151	0.0376743083959651	ZNF142;BRPF1;ZBTB48;PBX2;ZBTB20;ELK1;PRDM10;RUNX1;NR2F6;TLX1;ZNF506;ZFP64;CLOCK;UNKL;ZSCAN2;ZNF200
GPR61	knockdown 96h HEPG2 	18/300	0.00124637773103665	0.0296849702738402	ZNF133;BRPF1;UBR4;PAX3;PRDM13;PAX5;POU2F2;NPAS2;POU6F1;MECP2;ATF7;HIVEP3;MAFK;ZNF444;MET;E2F6;MNX1;TP63
GPR61	knockdown 96h HEPG2 	19/300	0.000481805558974282	0.00734602283222713	ZNF771;ZNF512B;ZC3H4;ONECUT1;CEBPG;ZNF180;RFX3;RFX1;POU3F1;ZNF7;YY1;HOXB9;ZNF407;DPF3;ZNF778;ADNP;CBLL1;ZBED4;ZNF343
GPR62	knockdown 96h A375 	17/300	0.00305087229815463	0.022828292925001	IRX5;ZNF292;NFYC;DOT1L;ONECUT1;ARNT;ZNF79;ZNF16;KLF7;YY2;ZXDB;ZNF407;ZNF506;MYB;ZNF576;ZNF343;ZNF574
GPR64	knockdown 96h A375 	16/300	0.00705100941988151	0.0696311065746564	ZNF287;ZNF384;ZNF142;DLX2;KLF12;FOXG1;ZBTB1;ZNF35;ELF1;TBX21;ZKSCAN3;ZSCAN12;ZNF557;ZNF236;GABPA;TAF1
GPR64	knockdown 96h A549 	20/300	0.000176595397608658	0.00417865992783084	ZNF484;KLF11;ZFHX2;PPP1R10;MINK1;RFX1;ETV3;RLF;RNF2;NR2F6;MECP2;ZNF606;TBX21;ZNF506;TUT1;ZNF236;ZNF654;TP63;ZNF432;TAF1
GPR65	knockdown 96h HA1E 	17/300	0.00305087229815463	0.022828292925001	ZNF133;MLXIP;ZNF142;ZNF460;PRDM9;CXXC1;BAZ2A;TCF20;OVOL1;ZNF79;PRDM10;FOXP3;GPATCH8;THAP4;NCOR2;GON4L;EP400
GPR65	knockdown 96h HCC515 	16/300	0.00705100941988151	0.0696311065746564	ZNF512B;CPSF4;ZFHX2;RFX3;NRF1;IKZF2;ZNF79;GPATCH8;IKZF4;SP2;RFX7;ZNF280B;DPF3;ZNF500;UNKL;TAF1
GPR65	knockdown 96h MCF7 	19/300	0.000481805558974282	0.00734602283222713	ZNF771;ATF2;ZNF484;ZNF440;ZNF571;ZNF141;ZNF460;PRDM9;PAX3;UBP1;SOX12;ZFX;FOXP3;RNF2;ZNF639;ZXDB;PKNOX1;NFRKB;SOX5
GPR82	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	CREBZF;GCM1;ZNF263;GMEB1;PAX3;WIZ;BAZ2A;PAX5;GPATCH8;NR2F6;DDIT3;SNAI1;ZKSCAN3;CIC;RREB1;HOXB6
GPR82	knockdown 96h PC3 	19/300	0.000481805558974282	0.00734602283222713	PRDM9;MGA;FOXJ2;RFX3;ARNT;TCF20;HOXC13;ELK1;FOXP3;RNF2;MECP2;MNT;POLR2A;ZNF529;ZNF280B;ZFP64;TCF4;MET;ZBED4
GPR83	knockdown 96h A549 	16/300	0.00705100941988151	0.0696311065746564	MBD3;ZBTB48;TFEB;ZBTB32;HOXC13;ZNF3;TBX6;GLI1;CHD1;POU6F1;ZNF629;DVL2;DPF3;ZNF778;ZNF200;ZNF189
GPR83	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0376743083959651	SMAD4;ZNF460;IRX5;ZBTB20;FOXK2;NFATC1;HELZ;NRF1;ZNF609;CUX2;HSF2;ZNF669;LMX1B;PKNOX1;ZNF236;ANAPC2
GPR83	knockdown 96h PC3 	17/300	0.00305087229815463	0.022828292925001	ZNF771;DLX2;MINK1;PAX3;RFX1;ZNF12;POU2F2;NPAS1;ZNF529;ZNF639;ZNF280B;SNAI1;ZNF768;TUT1;MAFK;ZNF688;ZSCAN2
GPR84	knockdown 96h A549 	20/300	0.000176595397608658	0.00417865992783084	ZFHX2;WIZ;ARID3A;OVOL1;ZNF35;PRDM10;RUNX1;NR2F6;ZBTB40;NHLH2;ZNF609;SP1;SIX5;ZXDC;SNAPC4;TUT1;ATF7;PKNOX1;NFRKB;ZNF696
GPR87	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	ZNF512B;ZNF460;BRPF1;UBR4;BAZ2A;NPAS2;NR2F6;FOSL2;ZNF7;ELK4;ELF2;ZNF668;CBLL1;MET;E2F6;ZNF696
GPR87	knockdown 96h HT29 	23/300	6.43711449534642e-06	0.00234568452210424	ZNF177;RBPJL;ZNF440;ZNF460;EGR4;DOT1L;RFX3;PRDM13;ARID3A;NRF1;ZNF35;ZNF79;PRDM10;NR2C1;TBX19;HSF1;REL;PLAGL2;ZNF248;ZNF576;ZNF202;SLC2A4RG;ZNF432
GPRC5A	knockdown 96h A375 	16/300	0.00705100941988151	0.0376743083959651	RBPJL;ZNF484;ZNF550;CPSF4;PRDM9;SRF;ZBTB1;RFX3;TBX6;ZNF79;RUNX1;RELB;POLR2A;ZXDB;ZNF74;ZNF696
GPRC5A	knockdown 96h HA1E 	16/300	0.00705100941988151	0.0376743083959651	ATF2;ZNF263;PBRM1;GMEB2;ZNF282;PPP1R10;ZBTB1;ASH1L;IKZF2;ZNF79;POU3F1;ZNF16;NR2F6;YY1;ZBTB6;ATF7
GPRC5A	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	GMEB1;KLF12;ONECUT1;RFX3;BAZ2A;TRMT1;TBX6;TERF2;NPAS1;IKZF4;ZNF609;SP2;ZNF639;ZSCAN12;MAFK;RREB1;ZSCAN2
GPRC5A	knockdown 96h HEPG2 	22/300	2.03766961464802e-05	0.00107612580808368	ZNF562;CPSF4;ZNF384;ZNF141;ZNF460;PRDM9;TSC22D2;ONECUT1;TFEB;RFX3;PRDM2;PAX5;ZNF3;TBX6;ELK1;RNF2;POU6F1;ELK4;ZNF280B;REL;MTA2;RREB1
GPRC5B	knockdown 96h HCC515 	18/300	0.00124637773103665	0.0132801182804022	ZNF512B;SPI1;NFYC;UBP1;WIZ;ZNF79;NR2C2;ZFX;AFF4;IKZF4;RELA;HIC2;EWSR1;SNAI1;ZNF669;ZSCAN12;FOSB;ATF7
GPRC5C	knockdown 96h HCC515 	20/300	0.000176595397608658	0.0126179142918814	ESRRA;ZNF484;GMEB2;SRF;BAZ2A;POU3F1;PRDM10;IKZF4;PML;RUNX1;POU6F1;ELK4;NCOR2;ZNF408;ZFP64;E2F1;DPF3;LMX1B;ZNF787;ZNF574
GPRC5C	knockdown 96h HEPG2 	19/300	0.000481805558974282	0.00734602283222713	ATF2;ZNF550;PBRM1;SETDB1;ONECUT1;ARNT;WIZ;NRF1;ZNF79;FOXP3;RNF2;ZBTB6;SP1;ZNF280B;HSF2;ZKSCAN4;PKNOX1;ZNF444;SOX5
GPRC5C	knockdown 96h HT29 	19/300	0.000481805558974282	0.02041510996398	ZNF142;ARNT;PRDM13;NRF1;POU3F1;NPAS1;ZBTB3;PML;NR2F6;POLR2A;ZNF639;E2F1;DPF3;ZSCAN12;ZNF668;ZKSCAN5;PKNOX1;CLOCK;RREB1
GPRC6A	knockdown 96h HT29 	17/300	0.00305087229815463	0.0473079942743638	RBPJL;ZFHX2;FOXH1;ARID3A;NRF1;ZNF35;NR2C1;SIX5;REL;ZNF764;CLOCK;ZNF576;ZFP37;MNX1;SLC2A4RG;ZNF696;ZNF432
GRIN3A	knockdown 96h PC3 	18/300	0.00124637773103665	0.0132801182804022	GMEB1;ZFHX2;MGA;FOXJ2;ARNT;MLLT1;HOXC13;IKZF2;ELK1;FOXP3;RNF2;MECP2;POLR2A;ZNF280B;ATF7;TCF4;MET;ZBED4
GRK5	knockdown 96h A549 	20/300	0.000176595397608658	0.00417865992783084	NCOA1;ZNF440;CPSF4;KLF12;IRX5;ONECUT1;PRDM2;ETV3;PRDM10;NR2C1;RUNX1;GLI2;YY2;GON4L;ATXN7;ZNF407;SNAPC4;ZNF768;ZNF623;RREB1
GRK6	knockdown 96h A549 	17/300	0.00305087229815463	0.022828292925001	ZFHX2;WIZ;OVOL1;ZNF35;AFF3;PRDM10;NR2C1;PHF21A;PML;RUNX1;NHLH2;SIX5;ZXDC;ZSCAN12;TUT1;PKNOX1;ZNF696
GRK6	knockdown 96h HEPG2 	18/300	0.00124637773103665	0.0132801182804022	RBPJL;ZNF440;ZBTB17;ZNF571;SATB2;RFX3;HELZ;RFX1;ZNF12;ZNF34;FOXP3;THAP3;NR4A3;ZNF768;ADNP;HOXB6;ZBED4;ZSCAN2
GRK6	knockdown 96h HT29 	17/300	0.00305087229815463	0.0473079942743638	GMEB2;RFX3;PBX2;ARNT;WIZ;NR2C2;NPAS2;NR2F6;NCOR2;ELF1;UBTF;ZSCAN12;ZNF248;ADNP;ZNF764;RREB1;ZNF212
GRPR	knockdown 96h A549 	20/300	0.000176595397608658	0.00417865992783084	IRX5;ZNF282;FOXJ2;HOXD11;ZNF79;NR3C1;PRDM10;AFF1;RUNX1;ZFP36L1;YY2;ZXDB;BHLHE40;SNAPC4;ZNF768;HIVEP3;LMX1B;ZNF787;RREB1;ATF4
GSK3A	human kinase ARCHS4 coexpression	29/299	2.353857271496e-09	1.09218977397414e-07	SRCAP;SRF;MAZ;AKAP8L;WIZ;MLLT1;ELK1;CENPB;MTA1;DVL1;ZNF768;UBTF;ZNF787;CIC;MBD3;CIZ1;SF3A2;ZNF282;MINK1;PBX2;KLF16;GATAD2A;NCOR2;ERF;ZNF316;ZNF777;PRR12;ZNF598;ANAPC2
GSK3A	knockdown 96h A549 	19/300	0.000481805558974282	0.00734602283222713	ESRRA;ZNF771;ZNF460;SRF;ZBTB43;HOXC13;ZNF79;FOXP3;NPAS1;PML;THAP3;ERF;ZNF768;ATF7;MAFK;CIC;ZNF576;ATF3;ZNF696
GSK3A	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0376743083959651	ZNF484;ZSCAN5A;ZNF460;DOT1L;ONECUT1;ARNT;PRDM13;FOS;TBX6;GLI1;ELK1;IKZF3;ARNTL2;ATF7;ZNF576;ZSCAN2
GSK3A	knockdown 96h MCF7 	16/300	0.00705100941988151	0.0696311065746564	ATF2;ZNF142;SMAD4;PAX3;ZNF76;NRF1;TBX6;ETV3;FOXP3;RUNX1;NR2F6;YY1;MTA1;MYC;EP400;CLOCK
GSK3A	knockdown 96h MCF7 	17/300	0.00305087229815463	0.022828292925001	ZNF484;ZNF274;ZNF263;ZNF460;ZFHX2;XPA;UBR4;ZNF3;ZNF35;GTF2F1;SP2;ZXDB;MAFG;TLX1;ZNF324;CBLL1;ZNF576
GSK3B	knockdown 96h A375 	18/300	0.00124637773103665	0.0296849702738402	GMEB1;PBRM1;FOXJ3;PAX3;ARNT;ZNF34;CTCF;NRF1;NR2C2;NPAS1;NR2F6;KAT2B;HOXB9;ZBTB6;YY2;ZNF639;ZNF507;ZNF764
GSK3B	knockdown 96h A549 	19/300	0.000481805558974282	0.00734602283222713	ESRRA;CPSF4;ZSCAN5A;ZNF460;ZFHX2;SETDB1;ZNF282;SRF;ZNF76;TRMT1;ZNF79;MLLT3;ZXDC;SNAPC4;PLAGL2;ZNF668;ATF7;ZNF576;ZNF444
GSK3B	knockdown 96h HA1E 	17/300	0.00305087229815463	0.022828292925001	ZNF460;TCF20;HOXC13;OVOL1;ZNF79;GPATCH8;ARNTL;ZBTB40;ZZZ3;ZBTB6;GON4L;ZNF408;ZNF507;DPF3;MAFK;NFRKB;RREB1
GSK3B	knockdown 96h HEPG2 	17/300	0.00305087229815463	0.022828292925001	ZNF287;ZNF460;PRDM9;ONECUT1;RFX3;TCF20;TBX6;ZNF8;ZNF79;ELK1;NR2C1;SP2;NHLH1;ADNP;E2F4;ZNF324;ZBED4
HCAR1	knockdown 96h HA1E 	16/300	0.00705100941988151	0.0696311065746564	ZNF550;HOXD13;MLLT1;HOXC13;ZNF3;GLI1;NPAS1;RNF2;POU6F1;ZNF609;CUX2;ZNF407;ZNF778;ZNF248;SRY;ZNF343
HCN3	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	GMEB1;PPP1R10;PBX2;PRDM13;HOXC13;ASH1L;TBX6;ZBTB5;GLI1;ZNF79;POU3F1;GATAD2A;ZNF609;NHLH1;REL;ZNF205;ZNF532
HCN3	knockdown 96h HCC515 	16/300	0.00705100941988151	0.0376743083959651	ZSCAN5A;NFYC;SRF;RFX3;PAX3;BACH1;ZFX;CENPB;FOSL2;NCOR1;EWSR1;MAFG;ZFP64;DVL2;ZNF623;ZC3H13
HIPK1	human kinase ARCHS4 coexpression	20/299	0.000168921698773343	0.00182278298211235	ZCCHC6;ZNF592;UBR4;BAZ2A;HELZ;CHD2;ETV3;NR2C2;AFF1;FOSL2;ELK4;KAT2B;ZNF609;CUX1;ATXN7;SP1;ZNF646;HIVEP2;RREB1;RCOR1
HIPK1	knockdown 96h MCF7 	16/300	0.00705100941988151	0.0376743083959651	ZFHX2;ZNF282;DOT1L;WIZ;RFX1;HOXD11;PRDM10;POU6F1;GLI2;NCOR1;CUX2;POLR2A;ZXDB;SNAI1;BRD9;CCDC71
HIPK1	knockdown 96h PC3 	17/300	0.00305087229815463	0.022828292925001	CREBZF;PLAG1;FOXJ2;ARNT;BAZ2A;PRDM13;TCF20;RFX1;POU2F2;AFF3;ETV3;NPAS2;NFKB1;TAL1;ZNF280B;EP400;MSC
HIPK2	defectivemutant 17 GDS1793 	19/300	0.000481805558974282	0.0457715281025568	ZNF384;PBRM1;SMAD4;CHD9;PRDM15;ZBTB10;PBX2;YBX1;GATAD2B;PHF8;KLF7;ZNF827;RFX7;ZNF408;ZNF407;ZSCAN12;LCOR;WHSC1;NKX2-4
HIPK2	defectivemutant 29 GDS4233 	21/300	6.14902793400398e-05	0.0175247296119113	ZSCAN5A;ZNF281;CEBPG;FOXJ3;UBR4;RFX3;NFATC2;UBP1;YBX1;ZNF79;AFF4;GATAD2B;THAP1;SP2;DDIT3;POGZ;ZNF416;ZNF304;ZKSCAN5;HOXB6;CREB5
HNF4A	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0132801182804022	ZNF551;KLF11;ZNF274;GMEB2;SRCAP;TCF20;RFX1;IKZF2;OVOL1;ZNF35;FOXP3;ZBTB6;TLX1;ZFP64;ZNF787;ZNF576;ZBED4;ZNF696
HNF4A	knockdown 96h MCF7 	21/300	6.14902793400398e-05	0.00213400550395338	ESRRA;ZNF440;GCM1;DOT1L;AKAP8L;FOXJ2;ZNF10;BAZ2A;ASH1L;ZNF79;NR2C2;RNF2;PHF8;NCOR2;POLR2A;ZXDB;DPF3;ZNF324;RREB1;UNKL;SOX5
HNF4G	knockdown 96h A549 	19/300	0.000481805558974282	0.02041510996398	MBD3;ATF2;ZNF484;GMEB2;PBX2;UBP1;TBX6;IKZF4;POU6F1;ZNF609;DVL1;ZFP64;ERF;ZNF646;ZNF787;CIC;MTA2;ZNF532;ZNF212
HRH1	knockdown 96h HCC515 	18/300	0.00124637773103665	0.0132801182804022	ZNF177;ZNF440;CPSF4;IRX5;MGA;ZNF180;PAX3;MLLT1;NPAS1;PHF21A;MECP2;KAT2B;CUX2;GON4L;ZC3H7A;RFX7;ZNF623;HOXB6
IGF1R	human kinase ARCHS4 coexpression	16/299	0.00683766847191022	0.0434613448077581	POU2F1;MGA;UBR4;CHD6;BAZ2A;GATAD2B;AFF1;AR;ZNF609;ZNF608;LARP1;ZNF827;CUX1;POGZ;EP400;ZNF532
IKBKB	knockdown 86 GSE27869 	16/300	0.00705100941988151	0.223281964962914	ZNF512B;TIPARP;ZBTB24;ZBTB1;FOXK2;NFATC1;ZNF34;GLI1;PHF21A;KLF7;ZNF606;ZNF627;ZC3H18;PKNOX1;RBAK;RCOR1
IKBKB	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	MBD3;ZNF771;ZNF263;PPP1R10;NFYC;TSC22D2;MINK1;MLLT1;ZNF3;NRF1;ZNF8;ETV3;FOXP3;RUNX1;YY2;EWSR1
IKBKE	knockdown 96h A375 	16/300	0.00705100941988151	0.0376743083959651	PRDM8;ESRRA;ZNF771;RBPJL;ONECUT1;PBX2;MLLT1;ZNF79;NPAS1;THAP3;NHLH2;NKRF;SIX5;ZNF639;ATF7;ZNF212
IKBKE	knockdown 96h A549 	20/300	0.000176595397608658	0.00417865992783084	CPSF4;ZFHX2;SRCAP;SETDB1;DOT1L;WIZ;RFX1;ZNF35;ZNF79;PRDM10;RUNX1;THAP3;NHLH2;YY2;SIX5;ATF7;ZKSCAN5;RREB1;ZSCAN2;ZNF343
IKBKE	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	KLF12;ZBTB1;HOXC13;ZNF3;ZFX;FOXP3;MTA1;ZNF408;ZFP64;SNAPC4;HIVEP3;ZNF688;LMX1B;ZNF202;ZNF444;ATF4
INSR	knockdown 96h HA1E 	20/300	0.000176595397608658	0.00417865992783084	ZNF562;ESRRA;RBPJL;ZNF484;ZFHX2;CXXC1;ZNF10;WIZ;CTCF;ZNF3;POU2F2;ETV3;PRDM10;POU6F1;ERF;ZNF304;ZKSCAN5;TP63;ZNF696;SOX5
INSR	knockdown 96h HEPG2 	17/300	0.00305087229815463	0.022828292925001	ZNF460;PRDM9;PRDM13;MLLT1;RFX1;PROX1;ZNF79;POU3F1;POU2F2;IKZF3;ARNTL2;RUNX1;MECP2;SIX5;ZNF576;ZSCAN2;ZNF343
IRAK1	human kinase ARCHS4 coexpression	27/299	3.81983302819025e-08	8.44001202419178e-07	ZNF512B;MAZ;WIZ;YBX1;ELK1;CENPB;MTA1;HSF1;DVL1;ZNF768;UBTF;E2F1;ZNF787;MTA2;MBD3;ESRRA;CIZ1;ZNF282;KLF16;GATAD2A;NCOR2;ERF;MAFK;ZNF777;ZNF598;SLC2A4RG;ANAPC2
IRAK1	knockdown 115 GSE27869 	17/300	0.00305087229815463	0.173899720994814	ZBTB17;NFYC;MGA;ZBTB48;ZBTB34;HELZ;FOSL2;ELK4;EWSR1;SP1;ID1;TUT1;BRD9;ZNF697;GABPA;ZSCAN2;ZNF134
IRAK1	knockdown 96h HCC515 	17/300	0.00305087229815463	0.022828292925001	ZNF771;PBRM1;PRDM9;IRX5;SRF;PAX3;WIZ;OVOL1;ETV3;FOXP3;ZNF16;NCOR2;ZNF74;E2F1;ZKSCAN4;ZNF696;ZNF200
IRAK1	knockdown 96h HCC515 	18/300	0.00124637773103665	0.0296849702738402	ZNF550;KLF12;ZFHX2;FOXJ2;RFX3;BRCA1;NRF1;IKZF2;ZNF79;POU2F2;PRDM10;POU6F1;ZNF639;HSF2;HIVEP3;ZNF576;TP63;ZNF343
IRAK2	knockdown 96h HEPG2 	19/300	0.000481805558974282	0.02041510996398	ZNF287;MBD3;CREBZF;ZNF263;SETDB1;NRF1;ZNF8;POU2F2;FOXP3;IKZF4;SSH1;SIX5;ZNF507;E2F1;ZNF536;BRD9;ZNF205;LMX1B;ZNF764
IRAK2	knockdown 96h HT29 	16/300	0.00705100941988151	0.0696311065746564	GMEB1;PBX2;NFATC1;HELZ;ZNF3;POU2F2;NR2C1;TBX19;IKZF4;CENPB;RELA;FOSL2;LARP1;PLAGL2;DVL3;WHSC1
IRAK4	knockdown 96h PC3 	19/300	0.000481805558974282	0.02041510996398	ZNF550;ZNF263;PBRM1;NFYC;RFX3;CTCF;ZNF3;NRF1;TBX6;ELK4;YY2;EWSR1;ZNF768;E2F1;DVL3;ZC3H13;UNKL;ZNF696;ZNF343
ITK	knockout 242 GSE12465 	18/300	0.00124637773103665	0.0888044133363612	ZNF287;SPI1;ZNF592;ZNF790;BCL11B;PRDM4;TIPARP;MINK1;ZBTB1;ARNT;NFATC1;PRDM2;RORA;MECP2;ZNF319;ZNF318;ZNF148;RCOR1
ITPR2	knockdown 96h A375 	17/300	0.00305087229815463	0.022828292925001	ZNF292;FOXH1;DOT1L;ARNT;SOX12;ZNF79;GTF2F1;FOXO1;CUX2;NKRF;ZXDB;SP4;ZNF768;ZNF668;ZNF205;CIC;ZSCAN2
ITPR2	knockdown 96h HCC515 	18/300	0.00124637773103665	0.0132801182804022	ZNF571;PLAG1;RFX3;BAZ2A;ZNF35;ZNF79;TBX19;ZFP36L1;TLX1;ZXDC;TUT1;ATF7;ZKSCAN5;PKNOX1;ZNF136;ZBED4;ZNF574;ZNF200
ITPR2	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0376743083959651	ZNF771;ZNF550;CPSF4;SF3A2;ZNF460;ONECUT1;RFX1;ASH1L;ZNF79;NR2C2;PRDM10;NCOR2;SP2;DVL2;ZNF710;ZBED4
ITPR2	knockdown 96h HT29 	17/300	0.00305087229815463	0.022828292925001	ESRRA;ZBTB39;SF3A2;ZNF460;POU2F1;CEBPG;PBX2;PRDM13;ZNF79;KLF7;GON4L;ZC3H7A;RREB1;ZBED4;ZSCAN2;ZNF343;ANAPC2
ITPR2	knockdown 96h PC3 	17/300	0.00305087229815463	0.022828292925001	CREBZF;ZNF550;ZNF460;SRCAP;SATB2;ZBTB1;TCF20;PHF21A;KLF7;ZXDB;ZNF506;HIVEP1;ZNF669;ZNF248;ZBED4;ZNF212;ZNF574
JAK2	knockdown 96h A375 	16/300	0.00705100941988151	0.0376743083959651	PRDM8;ZNF771;ZNF550;PRDM9;ZFHX2;NFYC;ZBTB48;POU3F1;IKZF4;RELB;THAP3;ZNF408;NHLH1;TUT1;HIVEP3;ZNF688
JAK2	knockdown 96h A549 	20/300	0.000176595397608658	0.00417865992783084	ZNF550;CPSF4;ZNF142;PPP1R10;ZNF180;ARNT;PRDM2;RFX1;ZNF34;ZNF3;ZNF8;GTF2F1;PML;MECP2;SP2;ZKSCAN5;ZNF710;RREB1;ZNF696;ZNF343
JAK2	knockdown 96h HCC515 	17/300	0.00305087229815463	0.022828292925001	PRDM8;ATF2;CPSF4;PBRM1;ZNF282;BAZ2A;RNF2;NCOR2;ZNF609;SP2;EWSR1;ZNF280B;DVL2;ZKSCAN5;ZKSCAN4;CBLL1;CCDC71
JAK2	knockdown 96h HT29 	16/300	0.00705100941988151	0.0696311065746564	RBPJL;ZNF484;ZBTB17;PBRM1;PAX3;TRMT1;FOXN3;AFF3;NR2F6;GLI2;ZBTB40;YY2;GON4L;ZKSCAN3;CLOCK;TAF1
JAK2	knockdown 96h MCF7 	16/300	0.00705100941988151	0.0376743083959651	ZNF263;ZNF460;SETDB1;CTCF;ETV3;POU6F1;NCOR2;THAP3;ZNF408;ZNF507;HSF2;ZFP64;ZNF444;ZNF696;ZNF343;ZNF574
