	Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
228	MAP3K4 knockdown 96h MCF7	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF484;ZNF550;ZNF384;ZNF263;ZFHX2;ZC3H3;DOT1L;PAX3;ARID3A;CTCF;RELA;POU6F1;NHLH2;ZBTB6;ZNF408;ZXDB;ZNF778;ATF7;ZNF500
229	NPSR1 knockdown 96h MCF7	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF440;ZBTB24;ZNF292;RORA;RFX1;ASH1L;NR3C1;IKZF4;PHF21A;FOSL2;NCOR2;THAP3;HOXB9;ZXDC;BHLHE40;MAFK;LMX1B;NFRKB;GABPA
230	OXTR knockdown 96h MCF7	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	SPI1;WIZ;POU2F2;ETV3;RELA;ESR2;RUNX1;AR;NHLH2;POLR2A;SIX5;DPF3;ZNF426;ATF7;ZNF205;ZNF787;PKNOX1;ZNF576;ZFP37
231	RIPK2 knockdown 96h MCF7	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ESRRA;ZNF484;ZNF460;ZFHX2;SETDB1;ONECUT1;BAZ2A;IKZF2;ZNF79;ETV3;NR2C2;ELK1;NR2F6;PHF8;NHLH2;ZBTB6;REL;ATF7;E2F4
232	GPR82 knockdown 96h PC3	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM9;MGA;FOXJ2;RFX3;ARNT;TCF20;HOXC13;ELK1;FOXP3;RNF2;MECP2;MNT;POLR2A;ZNF529;ZNF280B;ZFP64;TCF4;MET;ZBED4
233	KCNQ1 knockdown 96h PC3	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;ZNF292;MINK1;DOT1L;STAT3;WIZ;PRDM13;NR2C2;RNF2;RUNX1;HOXB9;ZNF280B;ATF7;ZNF557;E2F3;CLOCK;ZNF696;ATF4;ZNF189
234	LGR6 knockdown 96h PC3	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF484;ZNF292;MINK1;DOT1L;CXXC1;GTF2F1;NR2C1;RNF2;RUNX1;HOXB9;ZBTB6;ID1;HIVEP1;REL;E2F3;ZNF354A;RREB1;ATF4;ZNF189
235	MERTK knockdown 96h PC3	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZFHX2;FOXJ2;ARNT;MLLT1;HOXC13;IKZF2;FOXP3;ZFHX4;MECP2;MNT;POLR2A;ZXDB;ZFP64;TUT1;ZNF778;ATF7;TCF4;MET;ZSCAN2
236	MST1R knockdown 96h PC3	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF133;WIZ;BAZ2A;ZNF3;RLF;PHF21A;RUNX1;POU6F1;NCOR2;GON4L;SP2;ZNF629;POLR2A;TLX1;ZFP64;TUT1;ZNF248;RBM10;ZNF574
237	QRFPR knockdown 96h PC3	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	NR2F1;GLI1;POU6F1;PHF8;MECP2;ZNF629;POLR2A;ZNF408;ZNF529;ZNF280B;TLX1;ZNF407;ZNF778;TCF4;LMX1B;ZNF236;ZNF354A;UNKL;ZSCAN2
238	RXRG knockdown 96h PC3	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	RBPJL;GMEB2;CHD9;FOXG1;ARID3A;RFX1;TBX6;IKZF2;CHD2;PRDM10;NPAS2;SMAD7;ELF2;ZXDB;ZNF280B;E4F1;ZNF500;TP63;ANAPC2
239	SNRK knockdown 96h PC3	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF484;ZNF292;MINK1;CXXC1;PRDM13;NR2C2;RNF2;ZNF280B;ID1;HIVEP1;REL;PLAGL2;E2F3;ZNF354A;ZNF576;CCDC71;ZNF696;ATF4;ZNF189
240	ATM knockdown 96h A375	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	PRDM9;SRCAP;SETDB1;TSC22D2;CXXC1;RFX3;ZNF10;ZNF76;TCF20;ETV3;HIF1A;GPATCH8;ELK4;ZNF529;ZNF669;ZKSCAN5;CLOCK;RREB1
241	CLK3 knockdown 96h A375	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	GCM1;ZNF384;ZFHX2;RFX3;PRDM13;TBX6;GTF2F1;ETV3;SIX5;ZXDB;DPF2;TUT1;ATF7;LMX1B;MNX1;ZNF212;ZSCAN2;RBM6
242	GPR160 knockdown 96h A375	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF550;ZNF571;DLX2;SMAD4;CIZ1;ZNF460;PAX3;ARNT;ASH1L;ZNF79;ESR2;AFF1;THAP3;SP2;E2F1;ZNF778;ZNF343
243	GPR4 knockdown 96h A375	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ESRRA;ZNF484;ZCCHC6;ZNF79;ETV3;CENPB;THAP3;NCOR1;GON4L;IRF4;MYC;ADNP2;ZKSCAN5;E2F3;RREB1;ZNF202;ZNF696
244	KCNQ1 knockdown 96h A375	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;RBPJL;ZNF484;CPSF4;ZNF460;AKAP8L;TCF20;ETV3;RUNX1;ELK4;YY1;GON4L;POGZ;HIVEP1;ZNF669;SOX5;ZNF343;CREB5
245	MAS1L knockdown 96h A375	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	DLX2;SMAD4;CIZ1;ZNF460;ZBTB25;PAX3;ARNT;IKZF2;NR2C2;TBX19;ZBTB6;MTA1;SP1;IRF4;TBX21;ZNF778;ZNF710;ZNF343
246	ANO1 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF141;RFX3;TBX6;NR2C2;BACH2;ZNF7;GON4L;TAL1;SIX5;ZXDB;MYB;SNAPC4;ZNF778;ZNF787;ZNF354A;TP63;ZNF696
247	CDK4 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	MBD3;MLXIP;ZNF440;SF3A2;ZNF460;EGR4;ZNF140;MINK1;NR2C2;PRDM10;AFF4;AFF1;RNF2;MYB;ZNF74;ZBED4;ZNF696;ZNF343
248	CDK5 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	CPSF4;AKAP8L;ZNF180;PBX2;BAZ2A;TCF20;MLLT1;RFX1;ZNF34;ZNF3;GPATCH8;PML;ZNF629;ZNF606;NKRF;UBTF;CLOCK;RBM10
249	ERBB3 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ESRRA;ZNF460;PRDM9;ZFHX2;SRF;ZBTB43;ZNF79;GPATCH8;NCOR2;SP2;ZNF768;DVL3;MAFK;NFRKB;RREB1;ATF3;ZNF696;ZSCAN2
250	FZD6 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	NCOA1;GMEB2;IRX5;ZNF292;FOXJ2;PRDM2;SOX12;HOXD11;PRDM10;RNF2;RUNX1;YY2;MYB;BHLHE40;ZNF768;HIVEP3;RREB1;TAF1
251	GPR4 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	SRCAP;MAX;MINK1;DOT1L;PAX3;BAZ2A;NR2F6;ELK4;SIX5;ZNF639;ZKSCAN3;ZNF768;ZKSCAN5;ZNF688;LMX1B;NFRKB;ZNF696;HMX1
252	MAP2K3 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF440;NFYC;RFX3;TBX6;KLF4;GPATCH8;IKZF4;GON4L;SP2;ZXDB;ZNF668;E4F1;ZNF688;ZNF787;NFRKB;ZBED4;ZNF696
253	MET knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF550;GCM1;ONECUT1;ZBTB43;BAZ2A;ZNF79;POU2F2;RUNX1;YY2;SP2;IRF4;SNAPC4;ZKSCAN5;RREB1;ATF3;RBM6;TAF1
254	MYLK2 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	CPSF4;SPI1;SRCAP;HOXD11;ZNF79;PRDM10;NR2C1;AFF1;RUNX1;GLI2;ZNF7;YY2;ZXDC;ZNF768;NFRKB;RREB1;ZNF696;TAF1
255	OXTR knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF771;RBPJL;ZNF484;NFATC1;GLI1;ZNF79;POU3F1;PHF8;ZFP36L1;ZNF516;ZKSCAN3;ZSCAN12;ZKSCAN5;E2F3;ZNF576;TP63;ZNF189
256	PRKCD knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF771;RBPJL;ZNF460;PRDM9;SRF;RFX3;PRDM13;ZNF79;CHD2;AFF3;ETV3;GLI2;MECP2;NCOR2;YY2;ZNF407;PKNOX1;ZNF324
257	TRPM5 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF177;ZNF484;KLF11;ZFHX2;PPP1R10;MINK1;WIZ;BAZ2A;RFX1;TBX6;PRDM10;NR2C1;ESR2;MECP2;ZNF236;RREB1;RBM6;TAF1
258	WEE1 knockdown 96h A549	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	CIZ1;ZFHX2;CHD9;TSC22D2;UBR4;ARNT;TRMT1;ZNF3;ZNF79;PML;NHLH2;GON4L;ZXDB;ZNF623;PKNOX1;ZNF500;NFRKB;ZNF696
259	ATR knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	PRDM8;ZNF771;CREBZF;ZSCAN5A;ZNF460;EGR4;IRX5;ZBTB1;HOXD13;HOXD11;ETV3;FOXP3;IKZF4;ZFP64;PKNOX1;NFRKB;ZNF576;ZNF343
260	BUB1B knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF177;PRDM8;GCM1;ZNF274;CHD9;RFX1;ZNF3;NRF1;ETV3;IKZF4;ZNF7;YY2;RFX7;ZSCAN12;ZKSCAN5;ZNF576;ZNF696;ANAPC2
261	DYRK3 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF10;ARNT;NR3C1;TBX19;ELK4;MECP2;GON4L;TBX21;ZXDC;ZFP64;ZNF236;NFRKB;CLOCK;RREB1;ZNF576;ZNF202;ZNF696
262	ERBB3 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	SPI1;ZNF460;ZBTB43;CXXC1;PBX2;TCF20;ARID3A;FOXN3;ZBTB3;GON4L;POLR2A;TAL1;ZNF304;ZNF787;CIC;NFRKB;RREB1;ZNF202
263	FYN knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF177;ZNF263;PRDM9;SETDB1;ZNF292;UBR4;BAZ2A;PRDM2;NRF1;POU2F2;RLF;ZZZ3;NCOR1;GON4L;ZNF408;ZSCAN12;RREB1;ZNF202
264	GPR34 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF551;ZNF512B;SETDB1;PPP1R10;AKAP8L;CXXC1;ZNF79;FOXP3;RUNX1;NR2F6;MNT;TLX1;SNAI1;ZNF768;DPF3;LMX1B;ZNF574;TAF1
265	GPR35 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	CREBZF;PPP1R10;MAX;CHD9;ZNF3;PRDM10;THAP4;POLR2A;SP1;TLX1;ATF7;ZNF688;PKNOX1;NFRKB;CCDC71;RBM10;GABPA;ZNF200
266	HNF4A knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF551;KLF11;ZNF274;GMEB2;SRCAP;TCF20;RFX1;IKZF2;OVOL1;ZNF35;FOXP3;ZBTB6;TLX1;ZFP64;ZNF787;ZNF576;ZBED4;ZNF696
267	LPAR1 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF550;ZNF571;GMEB2;ZC3H3;TBX6;ZNF8;YY2;NR4A3;ZXDC;UBTF;SNAI2;PLAGL2;ZNF205;ZNF688;ZSCAN2;ZNF343;ZNF200
268	MAP2K2 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ESRRA;ZNF460;ZNF250;MYNN;ZNF3;ZNF79;CHD2;FOXP3;IKZF4;NHLH2;IRF4;ZNF507;SP4;ZKSCAN3;ZKSCAN4;NFRKB;TP63
269	MRGPRD knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF274;ZNF142;ZNF460;ZBTB25;ZBTB24;ZNF292;HOXD13;MLLT1;NRF1;NR3C1;RELA;PHF8;YY1;SP2;DPF3;ZSCAN12;LMX1B;CLOCK
270	NPY1R knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;NCOA1;ZNF440;ZNF550;CIZ1;FOXJ3;BRCA1;NRF1;ZNF8;AFF3;TBX19;NHLH2;ZC3H7A;NKRF;ZXDC;ZNF688;GABPA;ZNF200
271	NUAK1 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	RFX3;ZNF10;PAX3;BAZ2A;TBX6;ZNF8;ZNF79;ZFX;IKZF4;NHLH2;ZNF408;ZFP64;DPF3;ZNF668;E4F1;LMX1B;PKNOX1;ZNF576
272	OXTR knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF274;ZNF384;ZNF460;POU2F1;AKAP8L;ARNT;BAZ2A;ASH1L;ZNF3;TBX6;ETV3;TBX19;PHF8;ZBTB40;SP4;DPF3;ZNF576;ZNF696
273	PRKACB knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF550;CPSF4;ZSCAN5A;PRDM9;SETDB1;FOXH1;RFX3;TCF20;NRF1;TBX6;PRDM10;MECP2;NCOR1;ZNF639;SP4;ZKSCAN3;ZNF444
274	RIOK3 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF440;ZNF460;POU2F1;RFX3;PRDM2;SOX12;RFX1;IKZF2;ETV3;ZBTB3;ZNF16;GON4L;ZXDB;SP4;SNAPC4;RREB1;ZBED4
275	SRC knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF384;ZNF571;ZNF184;CXXC1;ZNF10;ARNT;ZNF79;ZBTB40;THAP4;ZBTB6;POLR2A;ZNF529;HSF1;ZNF668;ZKSCAN4;ZNF764;NFRKB;TP63
276	TAOK3 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	CREBZF;RBPJL;GMEB2;ZNF460;ARNT;BAZ2A;PRDM13;TBX6;ZNF79;POU2F2;ETV3;NPAS1;SIX5;TLX1;DPF3;UNKL;ZNF696;ZNF343
277	TRIB1 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF484;ZNF460;CHD9;CXXC1;PRDM10;NR2C1;ZFP36L1;MECP2;YY1;HIC2;HOXB9;ZBTB6;ZXDB;ATF7;PKNOX1;ZNF764;RREB1;ZNF696
278	TRIB3 knockdown 96h HA1E	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF771;SRCAP;MINK1;WIZ;TRMT1;RFX1;FOXP3;POU6F1;POLR2A;SP1;ZNF529;ZNF639;TLX1;ZNF74;DPF2;ZSCAN12;ZNF444;CCDC71
279	CLK2 knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF263;KLF12;PRDM9;ELK1;FOXP3;TBX19;RNF2;GLI2;NR5A2;POLR2A;TAL1;IRF4;ZXDB;ATF7;ZNF500;RBM10;ZSCAN2;ZNF200
280	FES knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF142;ZSCAN5A;ZFHX2;PAX3;UBP1;RUNX1;PHF8;ELF2;ZNF606;EWSR1;ZXDB;TLX1;ZFP64;DVL2;ATF7;ZNF623;ZC3H13;RREB1
281	GPR111 knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF571;ARNT;NRF1;ZNF35;GPATCH8;MNT;LARP1;ZZZ3;CUX1;EWSR1;ZFP64;UBTF;TUT1;ZKSCAN5;RREB1;ZFP37;ZNF574;ZNF200
282	GPR153 knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF512B;CREBZF;SPI1;ARNT;WIZ;AFF4;IKZF4;RELA;PML;NR2F6;GLI2;HIC2;SIX5;ZNF280B;FOSB;ATF7;ZNF710;UNKL
283	GPRC5B knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF512B;SPI1;NFYC;UBP1;WIZ;ZNF79;NR2C2;ZFX;AFF4;IKZF4;RELA;HIC2;EWSR1;SNAI1;ZNF669;ZSCAN12;FOSB;ATF7
284	HRH1 knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF177;ZNF440;CPSF4;IRX5;MGA;ZNF180;PAX3;MLLT1;NPAS1;PHF21A;MECP2;KAT2B;CUX2;GON4L;ZC3H7A;RFX7;ZNF623;HOXB6
285	ITPR2 knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF571;PLAG1;RFX3;BAZ2A;ZNF35;ZNF79;TBX19;ZFP36L1;TLX1;ZXDC;TUT1;ATF7;ZKSCAN5;PKNOX1;ZNF136;ZBED4;ZNF574;ZNF200
286	MAP3K8 knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF142;SMAD4;ONECUT1;CEBPG;ZNF34;HOXC13;ZNF16;NCOR2;ELF1;ZBTB6;HOXC4;ATF7;ZKSCAN5;TCF4;ZNF764;RREB1;ZNF576;ZNF696
287	MAPKAPK2 knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF133;ZNF460;TSC22D2;DOT1L;ZBTB32;ASH1L;FOXN3;PRDM10;ZFX;PML;NCOR2;LARP1;YY2;GON4L;EWSR1;CLOCK;GABPA
288	NEK7 knockdown 96h HCC515	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF484;ZNF550;ZNF263;PRDM9;ZBTB1;RFX3;BAZ2A;TRMT1;ZNF3;IKZF2;PRDM10;POU6F1;ZBTB6;YY2;ZNF639;MYC;ZXDB;ZNF200
289	ARAF knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	PRDM8;GCM1;SPI1;ZC3H3;ARNT;ZNF79;ELK1;NR2C1;PML;RUNX1;POU6F1;ELK4;ZNF408;SIX5;ZXDB;ATF7;PKNOX1;TAF1
290	ATR knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF484;ZNF550;GMEB2;ZNF180;RFX3;PRDM2;CTCF;TBX6;ZNF79;AFF4;NR2C1;RNF2;IKZF5;SNAPC4;ZNF764;ZNF576;ZNF696;ZNF134
291	CDC7 knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF142;GMEB2;ZNF460;SRF;RFX3;PAX3;PRDM13;PRDM10;IKZF5;ELK4;MECP2;THAP3;NKRF;SNAPC4;ZSCAN12;ATF7;E2F4;ZNF343
292	FGFR1 knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	RBPJL;GCM1;SPI1;GMEB2;ZNF76;MLLT1;RELA;RUNX1;THAP3;SP2;POLR2A;SNAPC4;SNAI1;ZKSCAN5;ZNF710;PKNOX1;ZNF343;ZNF200
293	FGFR4 knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF771;CREBZF;ZNF274;PBRM1;ZBTB1;MLLT1;RFX1;OVOL1;POU3F1;ETV3;PRDM10;POLR2A;ZXDB;ZKSCAN5;ZNF764;MTA2;RREB1;ZNF343
294	GPR160 knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	MBD3;ZNF771;ZNF484;SPI1;BCL11B;DOT1L;PAX3;ZBTB20;FOXN3;NPAS1;RNF2;ZNF606;ZNF507;HSF2;RREB1;ZSCAN2;ZNF134;ANAPC2
295	GRK6 knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	RBPJL;ZNF440;ZBTB17;ZNF571;SATB2;RFX3;HELZ;RFX1;ZNF12;ZNF34;FOXP3;THAP3;NR4A3;ZNF768;ADNP;HOXB6;ZBED4;ZSCAN2
296	KCNG1 knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF562;ZNF460;ZBTB24;AKAP8L;ZBTB48;ZBTB43;BAZ2A;BRCA1;NRF1;ZNF79;RNF2;PHF8;YY2;REL;E4F1;MTA2;ZNF136;ZNF574
297	MAP2K1 knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF460;FOXH1;MYNN;ZNF3;ETV3;HIF1A;RNF2;ELK4;ZNF639;ZNF280B;REL;ZNF669;DVL3;PKNOX1;NFRKB;RREB1;ZNF136
298	MAS1L knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF562;ZNF551;ZNF771;SPI1;PAX3;ZBTB20;FOXN3;TBX19;RNF2;NR2F6;RXRA;ZNF606;POGZ;ATF7;RREB1;ATF3;ZNF134;ANAPC2
299	MELK knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	NCOA1;PRDM8;ZNF771;ZC3H3;ZBTB48;PRDM2;ZNF3;NRF1;NPAS1;NR2F6;ZNF609;ZSCAN12;ZNF646;ZNF688;PKNOX1;RREB1;ZNF576;GABPA
300	NR2F2 knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	MLXIP;GMEB2;ZNF460;RFX3;PAX3;TBX6;ZNF79;AFF3;NR2C1;PML;FOSL2;POU6F1;THAP3;ZXDB;ZNF74;ATF7;ZKSCAN5;ZNF343
301	SLK knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	RBPJL;ZNF142;SMAD4;BAZ2A;TCF20;ZNF79;GTF2F1;ELK1;PML;ZNF629;SP4;SNAI1;ZNF668;ZKSCAN5;ZNF324;ZNF764;CLOCK;ZNF576
302	STK25 knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	PRDM8;ESRRA;RBPJL;ZNF550;ZFHX2;RFX3;ZNF10;ARNT;POU3F1;GPATCH8;NR2F6;POLR2A;SIX5;ZFP64;ZNF500;ZNF576;TP63;ZNF696
303	TBXA2R knockdown 96h HEPG2	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF771;RFX3;WIZ;BAZ2A;MLLT1;FOS;NRF1;ZNF79;POU3F1;FOXP3;TAL1;IRF2;TUT1;ZKSCAN5;HIVEP2;PKNOX1;ZNF343;TAF1
304	ABL2 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZBTB17;TIPARP;AKAP8L;WIZ;BAZ2A;NRF1;IKZF2;ZNF79;AFF3;NR2C2;NPAS1;RUNX1;NR2F6;RELB;NR4A3;NHLH1;DVL2;ZSCAN2
305	ADCK3 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	GCM1;KLF12;ZNF460;PRDM9;POU2F1;TIPARP;SRF;ZNF76;ZNF3;AFF3;FOXP3;ESR2;POU6F1;PHF8;BRD9;ZNF444;ZNF343;RBM6
306	CDK8 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;PRDM8;ZNF550;CPSF4;SETDB1;NFYC;RFX1;GPATCH8;IKZF4;ZBTB40;NCOR2;ZNF609;YY2;ZNF408;ZXDB;ZNF668;ZNF236;ZNF574
307	CHRM3 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF440;ZBTB39;ZNF550;ZNF384;ZNF142;GMEB2;ZNF460;SETDB1;ARNT;PRDM2;RFX1;AFF3;ETV3;ELK4;POLR2A;ZNF407;ZNF516;HIVEP3
308	CHUK knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	RBPJL;SMAD4;SRCAP;SRF;ONECUT1;NRF1;ZNF8;ELK1;FOXP3;POU6F1;NCOR2;ZNF507;MYC;SP4;DVL2;ZNF236;ZNF576;ZNF532
309	GPR112 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZBTB17;ZNF184;MAX;ZNF292;MYNN;ARNT;BRCA1;TBX6;ZZZ3;TLX1;UBTF;ZNF668;ZNF205;ZNF710;ZNF787;RREB1;ZNF696;ZSCAN2
310	MAP3K8 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF263;PAX3;ARNT;HOXD13;BRCA1;ZNF35;GTF2F1;FOXP3;ZZZ3;HIVEP1;DPF3;HOXC4;ZNF668;ZNF205;ZNF710;ZNF324;RREB1;ZSCAN2
311	MAPK1 knockdown 96h HT29	18/300	0.00124637773103665	0.0132801182804022	0	0	2.37308263236022	15.8700227329265	ZNF287;ZNF142;FOXH1;RFX3;ZNF3;TBX6;NR2C1;GPATCH8;ZNF507;ZXDB;SP4;ZFP64;ZKSCAN3;ZNF688;LMX1B;ZNF764;ZSCAN2;TAF1
